Generation,Num_of_evaluations,Objective_value_fitness_best_i,Random_Seed,Algorithm,Best_Solution
0,32,0.788128643104079,23520117,DE,"[-0.68241696,  0.56783425]"
1,64,0.788128643104079,23520117,DE,"[-0.68241696,  0.56783425]"
2,96,0.788128643104079,23520117,DE,"[-0.68241696,  0.56783425]"
3,128,0.788128643104079,23520117,DE,"[-0.68241696,  0.56783425]"
4,160,0.044363765638261374,23520117,DE,"[-0.14717365, -0.15067741]"
5,192,0.044363765638261374,23520117,DE,"[-0.14717365, -0.15067741]"
6,224,0.044363765638261374,23520117,DE,"[-0.14717365, -0.15067741]"
7,256,0.044363765638261374,23520117,DE,"[-0.14717365, -0.15067741]"
8,288,0.012806254819813064,23520117,DE,"[0.02110248, 0.11117976]"
9,320,0.012806254819813064,23520117,DE,"[0.02110248, 0.11117976]"
10,352,0.00010447152444277092,23520117,DE,"[-0.00720087,  0.00725389]"
11,384,0.00010447152444277092,23520117,DE,"[-0.00720087,  0.00725389]"
12,416,0.00010447152444277092,23520117,DE,"[-0.00720087,  0.00725389]"
13,448,0.00010447152444277092,23520117,DE,"[-0.00720087,  0.00725389]"
14,480,0.00010447152444277092,23520117,DE,"[-0.00720087,  0.00725389]"
15,512,0.00010447152444277092,23520117,DE,"[-0.00720087,  0.00725389]"
16,544,0.00010447152444277092,23520117,DE,"[-0.00720087,  0.00725389]"
17,576,0.00010447152444277092,23520117,DE,"[-0.00720087,  0.00725389]"
18,608,0.00010447152444277092,23520117,DE,"[-0.00720087,  0.00725389]"
19,640,5.0512468113549895e-06,23520117,DE,"[0.00156724, 0.0016109 ]"
20,672,5.0512468113549895e-06,23520117,DE,"[0.00156724, 0.0016109 ]"
21,704,5.0512468113549895e-06,23520117,DE,"[0.00156724, 0.0016109 ]"
22,736,5.0512468113549895e-06,23520117,DE,"[0.00156724, 0.0016109 ]"
23,768,5.0512468113549895e-06,23520117,DE,"[0.00156724, 0.0016109 ]"
24,800,5.0512468113549895e-06,23520117,DE,"[0.00156724, 0.0016109 ]"
25,832,2.771168450213532e-06,23520117,DE,"[0.00041973, 0.0016109 ]"
26,864,2.771168450213532e-06,23520117,DE,"[0.00041973, 0.0016109 ]"
27,896,2.771168450213532e-06,23520117,DE,"[0.00041973, 0.0016109 ]"
28,928,2.771168450213532e-06,23520117,DE,"[0.00041973, 0.0016109 ]"
29,960,4.282764302660504e-07,23520117,DE,"[-0.00059141,  0.00028021]"
30,992,2.8821721942753564e-07,23520117,DE,"[-0.00032979,  0.00042362]"
31,1024,2.8821721942753564e-07,23520117,DE,"[-0.00032979,  0.00042362]"
32,1056,2.8821721942753564e-07,23520117,DE,"[-0.00032979,  0.00042362]"
33,1088,2.2067671099085797e-07,23520117,DE,"[ 4.68815832e-04, -2.98064831e-05]"
34,1120,2.0467070454578987e-07,23520117,DE,"[-0.00034791, -0.00028919]"
35,1152,2.0467070454578987e-07,23520117,DE,"[-0.00034791, -0.00028919]"
36,1184,2.278859157413777e-08,23520117,DE,"[-1.21085172e-04,  9.01497233e-05]"
37,1216,2.278859157413777e-08,23520117,DE,"[-1.21085172e-04,  9.01497233e-05]"
38,1248,2.278859157413777e-08,23520117,DE,"[-1.21085172e-04,  9.01497233e-05]"
39,1280,4.38653955216383e-09,23520117,DE,"[-6.23557781e-05,  2.23225556e-05]"
40,1312,2.7300505766596083e-09,23520117,DE,"[-3.62405571e-05, -3.76387114e-05]"
41,1344,2.7300505766596083e-09,23520117,DE,"[-3.62405571e-05, -3.76387114e-05]"
42,1376,2.7300505766596083e-09,23520117,DE,"[-3.62405571e-05, -3.76387114e-05]"
43,1408,5.707779655165801e-10,23520117,DE,"[-2.50251641e-06, -2.37595323e-05]"
44,1440,5.707779655165801e-10,23520117,DE,"[-2.50251641e-06, -2.37595323e-05]"
45,1472,5.707779655165801e-10,23520117,DE,"[-2.50251641e-06, -2.37595323e-05]"
46,1504,4.636920536956032e-10,23520117,DE,"[ 6.74404887e-06, -2.04501799e-05]"
47,1536,4.636920536956032e-10,23520117,DE,"[ 6.74404887e-06, -2.04501799e-05]"
48,1568,4.636920536956032e-10,23520117,DE,"[ 6.74404887e-06, -2.04501799e-05]"
49,1600,4.636920536956032e-10,23520117,DE,"[ 6.74404887e-06, -2.04501799e-05]"
50,1632,7.387186880180891e-11,23520117,DE,"[3.16848004e-06, 7.98953084e-06]"
51,1664,7.387186880180891e-11,23520117,DE,"[3.16848004e-06, 7.98953084e-06]"
52,1696,7.387186880180891e-11,23520117,DE,"[3.16848004e-06, 7.98953084e-06]"
53,1728,6.170186536758517e-11,23520117,DE,"[-6.26039161e-07, -7.83006643e-06]"
54,1760,6.170186536758517e-11,23520117,DE,"[-6.26039161e-07, -7.83006643e-06]"
55,1792,1.3920931578496269e-11,23520117,DE,"[ 6.59646098e-07, -3.67230154e-06]"
56,1824,1.3920931578496269e-11,23520117,DE,"[ 6.59646098e-07, -3.67230154e-06]"
57,1856,5.092011133181811e-12,23520117,DE,"[-5.25759436e-07,  2.19444484e-06]"
58,1888,5.092011133181811e-12,23520117,DE,"[-5.25759436e-07,  2.19444484e-06]"
59,1920,5.092011133181811e-12,23520117,DE,"[-5.25759436e-07,  2.19444484e-06]"
60,1952,3.478832684672215e-12,23520117,DE,"[ 1.36350576e-06, -1.27266835e-06]"
61,1984,3.478832684672215e-12,23520117,DE,"[ 1.36350576e-06, -1.27266835e-06]"
62,2000,3.478832684672215e-12,23520117,DE,"[ 1.36350576e-06, -1.27266835e-06]"
